Amostragem;Ano;Mes;Grupo;Familia;Genero;Nome_cientifico;Especie;Engenho;Nome_engenho;Quantidade;Preco;Valor;Data_amostragem;Tipo_pesca;Regiao;Ilha;Nome_ilha;Concelho;Nome_concelho;Localidade;Nome_localidade;Tipo_embarcacao;Embarcacao;Nome_embarcacao;Porto_armamento;Nome_porto_armamento;Porto_desembarque;Nome_porto_desembarque;Numero_pescadores;Data_partida;Hora_partida;Data_chegada;Num_dias;Hora_chegada;Num_horas;Banco_pesca;Nome_banco_pesca;Profundidade_pesca_engenho1
25768;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;935;0;0;6/4/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;84;MARANATA                            ;281;CPCI                                ;281;CPCI                                ;12;6/3/2016;14:  :00;6/4/2016;1;09:  :00;19;1202;TARRAFAL MONTE TRIGO                ;68
25768;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;3;LINHA A MAO                         ;1417;0;0;6/4/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;84;MARANATA                            ;281;CPCI                                ;281;CPCI                                ;12;6/3/2016;14:  :00;6/4/2016;1;09:  :00;19;1202;TARRAFAL MONTE TRIGO                ;68
25767;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;10416;0;0;6/7/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;84;MARANATA                            ;281;CPCI                                ;281;CPCI                                ;12;6/6/2016;16:  :00;6/7/2016;1;09:  :00;17;1951;SUL DE S.PEDRO                      ;63
25766;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;8321;0;0;6/30/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;84;MARANATA                            ;281;CPCI                                ;281;CPCI                                ;12;6/29/2016;18:  :00;6/30/2016;1;13:  :00;19;1883;PALHA CARGA                         ;46
25765;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;3;LINHA A MAO                         ;11234;0;0;6/16/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3074;ORCA I                              ;281;CPCI                                ;281;CPCI                                ;11;6/15/2016;15:  :00;6/16/2016;1;09:  :00;18;1846;NOROESTE                            ;71
25765;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;1103;0;0;6/16/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3074;ORCA I                              ;281;CPCI                                ;281;CPCI                                ;11;6/15/2016;15:  :00;6/16/2016;1;09:  :00;18;1846;NOROESTE                            ;71
25764;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;THUNNUS                             ;THUNNUS ALBACARES                   ;ALBACORA OU ATUM                    ;3;LINHA A MAO                         ;115;0;0;6/16/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3311;ORCA                                ;281;CPCI                                ;281;CPCI                                ;14;6/15/2016;15:  :00;6/16/2016;1;11:  :00;20;1923;ILHEU RASO                          ;44
25763;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;15596;0;0;6/8/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3311;ORCA                                ;281;CPCI                                ;281;CPCI                                ;14;6/7/2016;16:  :00;6/8/2016;1;13:  :00;21;1898;ILHEU BRANCO                        ;75
25762;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;8837;0;0;6/7/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3311;ORCA                                ;281;CPCI                                ;281;CPCI                                ;14;6/6/2016;14:  :00;6/7/2016;1;13:  :00;23;1951;SUL DE S.PEDRO                      ;61
25761;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;13443;0;0;6/6/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3311;ORCA                                ;281;CPCI                                ;281;CPCI                                ;14;6/4/2016;19:  :00;6/6/2016;2;12:  :00;41;1923;ILHEU RASO                          ;52
25760;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;14089;0;0;6/4/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3311;ORCA                                ;281;CPCI                                ;281;CPCI                                ;14;6/1/2016;16:  :00;6/4/2016;3;09:  :00;65;1734;MADAMA                              ;63
25759;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;3;LINHA A MAO                         ;1743;0;0;6/18/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;15;SAL REI                             ;281;CPCI                                ;281;CPCI                                ;12;6/17/2016;16:  :00;6/18/2016;1;10:  :00;18;1951;SUL DE S.PEDRO                      ;42
25758;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;1527;0;0;6/14/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;15;SAL REI                             ;281;CPCI                                ;281;CPCI                                ;12;6/13/2016;19:  :00;6/14/2016;1;14:  :00;19;1951;SUL DE S.PEDRO                      ;74
25758;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;3;LINHA A MAO                         ;6029;0;0;6/14/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;15;SAL REI                             ;281;CPCI                                ;281;CPCI                                ;12;6/13/2016;19:  :00;6/14/2016;1;14:  :00;19;1951;SUL DE S.PEDRO                      ;74
25757;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;8885;0;0;6/8/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;15;SAL REI                             ;281;CPCI                                ;281;CPCI                                ;12;6/7/2016;20:  :00;6/8/2016;1;12:  :00;16;1951;SUL DE S.PEDRO                      ;38
25756;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;5317;0;0;6/7/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;15;SAL REI                             ;281;CPCI                                ;281;CPCI                                ;12;6/6/2016;16:  :00;6/7/2016;1;09:  :00;17;1951;SUL DE S.PEDRO                      ;40
25755;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;4589;0;0;6/6/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;15;SAL REI                             ;281;CPCI                                ;281;CPCI                                ;12;6/5/2016;14:  :00;6/6/2016;1;11:  :00;21;1261;CALHETA                             ;65
25754;2016;6;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;3;LINHA A MAO                         ;2431;0;0;6/5/2016;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;15;SAL REI                             ;281;CPCI                                ;281;CPCI                                ;12;6/4/2016;16:  :00;6/5/2016;1;10:  :00;18;1898;ILHEU BRANCO                        ;49
