"cenario","ano","variavel","mu","lci","uci"
"J18_BASE_C2C6","2018","procB","-0.00120755814712692","-0.128509303978833","0.127180725759067"
"J18_BASE_C2C6","2019","procB","-0.00271730861606101","-0.141293274658351","0.127443294097537"
"J18_BASE_C2C6","2020","procB","-0.00820295555518075","-0.147982725992812","0.115569753028735"
"J18_BASE_C2C6","2021","procB","-0.0155280360472377","-0.171825356936682","0.105244242553939"
"J18_BASE_C2C6","2022","procB","-0.00511981379579318","-0.147044196287505","0.119839881333925"
"J18_BASE_C2C6","2023","procB","-0.00469152473586004","-0.143901405556979","0.121944582425086"
"J18_BASE_C2C6","2024","procB","0.00117411893334193","-0.131181901536277","0.131055586926921"
"J18_BASE_C2C6","2025","procB","-0.00363426616010565","-0.139426519436538","0.12320801104822"
"J18_BASE_C2C6","1989","SPt","0","0","0"
"J18_BASE_C2C6","1990","SPt","1023.17769943317","-3230.93342275866","5310.35512863154"
"J18_BASE_C2C6","1991","SPt","822.688642391252","-2449.30847207774","4614.87358345925"
"J18_BASE_C2C6","1992","SPt","787.808044236313","-2192.88530578218","4706.51527070269"
"J18_BASE_C2C6","1993","SPt","403.720613287664","-3186.09886903933","3704.21785191859"
"J18_BASE_C2C6","1994","SPt","733.541267072253","-2439.94873118075","3906.92397401639"
"J18_BASE_C2C6","1995","SPt","610.319792112893","-2428.49623351954","3919.11273178921"
"J18_BASE_C2C6","1996","SPt","698.952166626858","-2426.32253185375","3946.03995277705"
"J18_BASE_C2C6","1997","SPt","843.552135811716","-2026.38643982249","4388.33885532874"
"J18_BASE_C2C6","1998","SPt","882.625214852569","-2213.66418681042","4030.43099643992"
"J18_BASE_C2C6","1999","SPt","1256.61161757317","-1462.25029513747","4598.22948684761"
"J18_BASE_C2C6","2000","SPt","1417.78792983013","-1374.36451342444","4675.00559885877"
"J18_BASE_C2C6","2001","SPt","1490.19640687421","-1022.66818738569","5047.87378978457"
"J18_BASE_C2C6","2002","SPt","1453.80845179619","-1113.8941123514","5224.84869673156"
"J18_BASE_C2C6","2003","SPt","1392.6397670964","-1553.05276286965","4819.1469199809"
"J18_BASE_C2C6","2004","SPt","1487.96558771026","-1302.10364622618","4983.00517814076"
"J18_BASE_C2C6","2005","SPt","1500.68243838971","-1047.9532497474","5445.73159452295"
"J18_BASE_C2C6","2006","SPt","1350.69947131334","-2085.17914731311","4973.53543977034"
"J18_BASE_C2C6","2007","SPt","1225.77576061322","-2347.77791271434","4203.3011004461"
"J18_BASE_C2C6","2008","SPt","1304.15614714079","-2149.08360697488","4314.44081752831"
"J18_BASE_C2C6","2009","SPt","1341.4022460227","-1662.22626631961","4373.87542919254"
"J18_BASE_C2C6","2010","SPt","1368.30456803427","-1340.2176094045","4654.80217889529"
"J18_BASE_C2C6","2011","SPt","1330.85927984842","-1320.67836644429","4932.96037957675"
"J18_BASE_C2C6","2012","SPt","1270.06662504023","-1601.19892731572","4483.74392129007"
"J18_BASE_C2C6","2013","SPt","1145.61507975799","-1603.88305846288","4491.84073456393"
"J18_BASE_C2C6","2014","SPt","1096.60002767122","-1212.40491613999","4616.99981513278"
"J18_BASE_C2C6","2015","SPt","843.831370036141","-700.726755466565","5246.32154223612"
"J18_BASE_C2C6","2016","SPt","594.381933681766","-1329.19757036068","4957.67644143524"
"J18_BASE_C2C6","2017","SPt","665.738479869915","-2231.62554857855","4222.09903679845"
"J18_BASE_C2C6","2018","SPt","740.917167271623","-2904.7341404061","3776.28612624736"
"J18_BASE_C2C6","2019","SPt","776.744434874434","-2789.80296601335","3680.96947672998"
"J18_BASE_C2C6","2020","SPt","430.678242135437","-2040.8841384118","4176.99205767846"
"J18_BASE_C2C6","2021","SPt","230.149758383319","-2678.71803615966","3648.86581295027"
"J18_BASE_C2C6","2022","SPt","195.272796792024","-2408.29711770971","3756.52238890595"
"J18_BASE_C2C6","2023","SPt","197.930582711687","-2847.33389882724","3746.82179345081"
"J18_BASE_C2C6","2024","SPt","222.73551465146","-2728.23729412269","3826.63413822576"
"J18_BASE_C2C6","2025","SPt","208.807665948065","-2762.91345227183","3506.13741987383"
"J13_C5curto_base","2015","B","1943.91882028208","817.31880764822","6576.35988841023"
"J13_C5curto_base","2016","B","2455.55966287683","1263.63986974213","6927.23594092131"
"J13_C5curto_base","2017","B","2856.35210106114","1710.92722634965","7123.20635915978"
"J13_C5curto_base","2018","B","2845.87126483966","1825.46080585048","6744.11014880624"
"J13_C5curto_base","2019","B","1291.38952219175","786.580114970192","4829.35944471384"
"J13_C5curto_base","2020","B","790.876524204313","435.721763624397","4786.25068215127"
"J13_C5curto_base","2021","B","579.863735536967","274.148421897243","5061.46838855913"
"J13_C5curto_base","2022","B","616.760735846453","293.022211799298","5490.36931749666"
"J13_C5curto_base","2023","B","684.354996132776","343.027772509641","5808.64802685596"
"J13_C5curto_base","2024","B","712.682666190789","349.736118871481","6118.33247487118"
"J13_C5curto_base","2025","B","681.81873339763","273.731737747167","6322.02623901935"
"J13_C5curto_base","2015","F","0.0124327015422597","0.00346450119326116","0.0313399263326403"
"J13_C5curto_base","2016","F","0.0750605558020186","0.0257544044382192","0.159882653136492"
"J13_C5curto_base","2017","F","0.213028823268333","0.0875898608655361","0.378571879187028"
"J13_C5curto_base","2018","F","0.748077505058859","0.322418381011899","0.999723568290583"
"J13_C5curto_base","2019","F","0.682089859831941","0.169241068039263","1.07041565185524"
"J13_C5curto_base","2020","F","0.577941111264571","0.0870191524594334","1.05674355159319"
"J13_C5curto_base","2021","F","0.270022486112425","0.0317581419536324","0.609967040773426"
"J13_C5curto_base","2022","F","0.239744040036964","0.0280654357575994","0.515682629995503"
"J13_C5curto_base","2023","F","0.302506875574226","0.0372693373916897","0.62523811137521"
"J13_C5curto_base","2024","F","0.392164951200614","0.0473941201579737","0.812795223152457"
"J13_C5curto_base","2025","F","0.0904444036327415","0.00962388679730828","0.24711933301585"
"J13_C5curto_base","2015","BBmsy","0.610591624278636","0.245892507068917","1.93625337187828"
"J13_C5curto_base","2016","BBmsy","0.781486930839717","0.337376209299726","1.98722071910348"
"J13_C5curto_base","2017","BBmsy","0.920012021421341","0.413118746830426","1.95200095518885"
"J13_C5curto_base","2018","BBmsy","0.921688805822249","0.424916956087298","1.79004406165948"
"J13_C5curto_base","2019","BBmsy","0.418005558573688","0.201470243794523","1.22714367960525"
"J13_C5curto_base","2020","BBmsy","0.256495473115455","0.1173335757662","1.17700525291782"
"J13_C5curto_base","2021","BBmsy","0.184616598052437","0.0831026735535376","1.22030898942783"
"J13_C5curto_base","2022","BBmsy","0.198266880579845","0.0867953086861681","1.33345044093002"
"J13_C5curto_base","2023","BBmsy","0.221601063401449","0.0952996247909281","1.41975497572736"
"J13_C5curto_base","2024","BBmsy","0.232829680267563","0.0942759839061039","1.48676825954188"
"J13_C5curto_base","2025","BBmsy","0.221509686310109","0.072488881968502","1.54034456353008"
"J13_C5curto_base","2015","FFmsy","0.0644564033908869","0.0207280755899361","0.116941470953385"
"J13_C5curto_base","2016","FFmsy","0.387752537844845","0.143732145351904","0.674685585507404"
"J13_C5curto_base","2017","FFmsy","1.07783585414046","0.43790395316676","1.8887559394073"
"J13_C5curto_base","2018","FFmsy","3.6913572791035","1.78721021822646","5.8567987627688"
"J13_C5curto_base","2019","FFmsy","3.35570408019835","0.923778436071827","4.86791850481405"
"J13_C5curto_base","2020","FFmsy","2.90624286494395","0.485486535002113","4.08822726206526"
"J13_C5curto_base","2021","FFmsy","1.38034560864656","0.175951855768943","2.16728677128156"
"J13_C5curto_base","2022","FFmsy","1.2132637092497","0.153711752790294","2.01382460708495"
"J13_C5curto_base","2023","FFmsy","1.51350818391954","0.199775569989476","2.64901417191882"
"J13_C5curto_base","2024","FFmsy","1.94394065833492","0.254794078311959","3.81320300798802"
"J13_C5curto_base","2025","FFmsy","0.448301130774339","0.0504992008527932","1.20212637000408"
"J13_C5curto_base","2015","BB0","0.305295812139318","0.122946253534459","0.968126685939142"
"J13_C5curto_base","2016","BB0","0.390743465419859","0.168688104649863","0.993610359551738"
"J13_C5curto_base","2017","BB0","0.46000601071067","0.206559373415213","0.976000477594424"
"J13_C5curto_base","2018","BB0","0.460844402911124","0.212458478043649","0.895022030829742"
"J13_C5curto_base","2019","BB0","0.209002779286844","0.100735121897262","0.613571839802625"
"J13_C5curto_base","2020","BB0","0.128247736557728","0.0586667878831","0.588502626458908"
"J13_C5curto_base","2021","BB0","0.0923082990262183","0.0415513367767688","0.610154494713917"
"J13_C5curto_base","2022","BB0","0.0991334402899226","0.043397654343084","0.666725220465011"
"J13_C5curto_base","2023","BB0","0.110800531700724","0.0476498123954641","0.70987748786368"
"J13_C5curto_base","2024","BB0","0.116414840133781","0.0471379919530519","0.743384129770942"
"J13_C5curto_base","2025","BB0","0.110754843155054","0.036244440984251","0.770172281765039"
"J13_C5curto_base","2015","procB","-0.00332670427125248","-0.120397706286962","0.109986483748113"
"J13_C5curto_base","2016","procB","0.00718024641721204","-0.104687631980322","0.123161982173601"
"J13_C5curto_base","2017","procB","0.00513041525540348","-0.108781606492075","0.122361418668749"
"J13_C5curto_base","2018","procB","0.00566043603817834","-0.106927253868338","0.123606106273349"
"J13_C5curto_base","2019","procB","0.00030219051179875","-0.117539479771662","0.112456938320378"
"J13_C5curto_base","2020","procB","-0.00789382319902523","-0.131459603671445","0.103563180431362"
"J13_C5curto_base","2021","procB","-0.0110814532415409","-0.139761006331717","0.101275271121064"
"J13_C5curto_base","2022","procB","-0.007647810678368","-0.128043570127627","0.106711249359024"
"J13_C5curto_base","2023","procB","0.00371650534576745","-0.109197968387385","0.121396681810599"
"J13_C5curto_base","2024","procB","0.00324702971322041","-0.11147167266571","0.122614814972611"
"J13_C5curto_base","2025","procB","0.00163294293446969","-0.119180794583638","0.117756708138959"
"J13_C5curto_base","2015","SPt","0","0","0"
"J13_C5curto_base","2016","SPt","511.375117067151","-2.64197782451922","903.979871926428"
"J13_C5curto_base","2017","SPt","575.541010742908","-54.2791379580202","973.315199252191"
"J13_C5curto_base","2018","SPt","615.264945988247","-82.5117251267768","1073.56240983688"
"J13_C5curto_base","2019","SPt","717.792524921748","-308.680446690808","1401.67558789444"
"J13_C5curto_base","2020","SPt","325.445849552308","-55.6512730745942","676.609575941648"
"J13_C5curto_base","2021","SPt","222.373687339945","23.0382828251802","606.533284360061"
"J13_C5curto_base","2022","SPt","196.024429285324","88.1230879926324","591.919939779417"
"J13_C5curto_base","2023","SPt","223.389457211478","110.088947123227","616.601440286577"
"J13_C5curto_base","2024","SPt","248.208044513693","104.546843876992","634.243926552619"
"J13_C5curto_base","2025","SPt","254.698322090134","75.11048863102","666.644395467584"
"J14_C5curto_rBaixo","2015","B","3343.15777272195","1585.0474786884","6118.60057302697"
"J14_C5curto_rBaixo","2016","B","3722.1656554596","2080.78481816314","6318.50221878805"
"J14_C5curto_rBaixo","2017","B","3918.85855284573","2456.24842513636","6412.26903752091"
"J14_C5curto_rBaixo","2018","B","3671.35713826409","2437.90147439688","6015.81139064302"
"J14_C5curto_rBaixo","2019","B","1913.73662306271","1114.99828604964","3829.41311988439"
"J14_C5curto_rBaixo","2020","B","1332.96175663428","670.839645817381","3255.77573888318"
"J14_C5curto_rBaixo","2021","B","1089.07754038523","479.374700714307","3124.66385701928"
"J14_C5curto_rBaixo","2022","B","1105.59969188281","495.890986882642","3254.06043311312"
"J14_C5curto_rBaixo","2023","B","1150.27906170671","535.022354389351","3435.84013194924"
"J14_C5curto_rBaixo","2024","B","1140.69555368531","512.669974762269","3580.78393492649"
"J14_C5curto_rBaixo","2025","B","1058.13648703487","393.572919515804","3699.11246318413"
"J14_C5curto_rBaixo","2015","F","0.00725593106767411","0.00352526459511188","0.0164045675007522"
"J14_C5curto_rBaixo","2016","F","0.0502926630978068","0.0268069874542668","0.0979166751129451"
"J14_C5curto_rBaixo","2017","F","0.156211932368754","0.0867048916155621","0.272391426902438"
"J14_C5curto_rBaixo","2018","F","0.575136150423822","0.363461379847366","0.814445887272205"
"J14_C5curto_rBaixo","2019","F","0.440613022514698","0.204208614375592","0.769461105668461"
"J14_C5curto_rBaixo","2020","F","0.329139043317209","0.1211768422245","0.671266060676052"
"J14_C5curto_rBaixo","2021","F","0.143664590423916","0.0476004107736372","0.346872360553575"
"J14_C5curto_rBaixo","2022","F","0.135495282592043","0.043799824522611","0.309398267330309"
"J14_C5curto_rBaixo","2023","F","0.183281706303888","0.0586104625677199","0.40774420296457"
"J14_C5curto_rBaixo","2024","F","0.247871537110847","0.0757643220725999","0.551770516804843"
"J14_C5curto_rBaixo","2025","F","0.0577669600792061","0.0156900857977952","0.167245123322086"
"J14_C5curto_rBaixo","2015","BBmsy","0.874627962906156","0.369939326962452","1.90081163221288"
"J14_C5curto_rBaixo","2016","BBmsy","0.986172910822342","0.443010301221794","1.9435960098054"
"J14_C5curto_rBaixo","2017","BBmsy","1.05370572642418","0.494427375529731","1.90543930459385"
"J14_C5curto_rBaixo","2018","BBmsy","0.997335644042995","0.48723671024207","1.68512723113958"
"J14_C5curto_rBaixo","2019","BBmsy","0.524816168692413","0.244115179541709","0.952955865383907"
"J14_C5curto_rBaixo","2020","BBmsy","0.36319856382896","0.156707984239832","0.725598291269375"
"J14_C5curto_rBaixo","2021","BBmsy","0.298209200512262","0.119303363049988","0.662113050687531"
"J14_C5curto_rBaixo","2022","BBmsy","0.305698954038842","0.119482945695996","0.692947072147115"
"J14_C5curto_rBaixo","2023","BBmsy","0.31895994775035","0.12257244267297","0.739718401256962"
"J14_C5curto_rBaixo","2024","BBmsy","0.317395517973864","0.115616738182075","0.781020312441773"
"J14_C5curto_rBaixo","2025","BBmsy","0.291215467567413","0.0936036893155538","0.806149165153521"
"J14_C5curto_rBaixo","2015","FFmsy","0.0695790818457478","0.0343369929883151","0.131891117821007"
"J14_C5curto_rBaixo","2016","FFmsy","0.472497670534237","0.246976579018235","0.915918244209108"
"J14_C5curto_rBaixo","2017","FFmsy","1.45251906529502","0.771489163269294","2.84978129076406"
"J14_C5curto_rBaixo","2018","FFmsy","5.27372893004997","3.16918306650597","9.65957370656422"
"J14_C5curto_rBaixo","2019","FFmsy","4.03522823932013","2.24540928821108","6.90981114355386"
"J14_C5curto_rBaixo","2020","FFmsy","3.07355767425045","1.34685471929302","5.46434684683926"
"J14_C5curto_rBaixo","2021","FFmsy","1.36432362707783","0.513258465713147","2.66206501324012"
"J14_C5curto_rBaixo","2022","FFmsy","1.27366080689977","0.460459373218567","2.5812391556696"
"J14_C5curto_rBaixo","2023","FFmsy","1.70036947822382","0.591998050709512","3.6771754434089"
"J14_C5curto_rBaixo","2024","FFmsy","2.29130354903786","0.75859713994529","5.3519862254731"
"J14_C5curto_rBaixo","2025","FFmsy","0.540088155644138","0.150198976963029","1.62964729183017"
"J14_C5curto_rBaixo","2015","BB0","0.437313981453078","0.184969663481226","0.950405816106439"
"J14_C5curto_rBaixo","2016","BB0","0.493086455411171","0.221505150610897","0.971798004902702"
"J14_C5curto_rBaixo","2017","BB0","0.526852863212088","0.247213687764865","0.952719652296923"
"J14_C5curto_rBaixo","2018","BB0","0.498667822021498","0.243618355121035","0.842563615569789"
"J14_C5curto_rBaixo","2019","BB0","0.262408084346206","0.122057589770854","0.476477932691954"
"J14_C5curto_rBaixo","2020","BB0","0.18159928191448","0.0783539921199159","0.362799145634688"
"J14_C5curto_rBaixo","2021","BB0","0.149104600256131","0.0596516815249939","0.331056525343765"
"J14_C5curto_rBaixo","2022","BB0","0.152849477019421","0.0597414728479981","0.346473536073557"
"J14_C5curto_rBaixo","2023","BB0","0.159479973875175","0.0612862213364849","0.369859200628481"
"J14_C5curto_rBaixo","2024","BB0","0.158697758986932","0.0578083690910376","0.390510156220887"
"J14_C5curto_rBaixo","2025","BB0","0.145607733783706","0.0468018446577769","0.403074582576761"
"J14_C5curto_rBaixo","2015","procB","-0.00093655302586626","-0.119393620501589","0.116721401455196"
"J14_C5curto_rBaixo","2016","procB","0.00828113933835828","-0.101545012177799","0.130424920362001"
"J14_C5curto_rBaixo","2017","procB","0.00643842567554764","-0.104921365147829","0.128473874995209"
"J14_C5curto_rBaixo","2018","procB","0.00348838194737322","-0.109542484474316","0.122039189957354"
"J14_C5curto_rBaixo","2019","procB","0.00101899763404323","-0.115646152073318","0.116155495380154"
"J14_C5curto_rBaixo","2020","procB","-0.00841740967798449","-0.137333948992733","0.103234765057916"
"J14_C5curto_rBaixo","2021","procB","-0.0116746185565356","-0.138907647594812","0.0988789792836449"
"J14_C5curto_rBaixo","2022","procB","-0.00569939932228775","-0.126180229878287","0.10703077327907"
"J14_C5curto_rBaixo","2023","procB","0.00401785596155096","-0.110568931044886","0.119556579313425"
