"cenario_id","bk_method","r_method","MSY"
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1730.8059876573
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2798.23580113425
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1382.23741079244
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1705.25469761778
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1995.01480136449
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2796.36774054928
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1877.92112457939
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2283.54883549184
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1466.66438496345
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2290.96958580545
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2843.38682909989
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1825.58061121064
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2127.50552073323
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1635.19749162237
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2303.76076922675
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1969.46928672702
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1923.42283021594
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2023.55579758886
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2193.00897170671
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1900.48962564141
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1725.6476744868
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2738.78839553132
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1939.87415129257
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2231.03905744516
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1967.51129522309
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1804.88363355345
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1855.38818669618
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1849.90547606808
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1702.0434828503
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2072.93878001161
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1710.0804527158
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2516.12777922003
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1418.67488691077
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2210.98484812668
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1372.66448790803
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1819.00053617105
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2063.28219590845
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2309.47888866101
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2842.94924139892
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1498.01775646221
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2755.30159800056
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1689.40827876769
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1413.72081249417
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2035.00747213526
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1369.96432312825
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2057.9186674012
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2045.40809791726
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1928.98497764425
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1983.79724385297
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1557.30328607313
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2765.78439028647
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1861.51348518106
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1886.18218794947
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1821.98518486603
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1949.41029949729
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1701.98846973699
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2259.16551769795
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2127.50552073323
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2505.90814102952
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1830.38163187089
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1415.02702150522
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2406.64298146706
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1848.06328252768
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1738.72556278618
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1725.49892353666
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2311.63308447429
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1751.02166042171
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2307.93739403591
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1904.91488088258
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2267.71687297618
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1531.07380916312
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2455.19935840876
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1453.68695979525
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2528.34873529409
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1922.51194907694
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1302.7751753788
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2389.56114669933
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1594.92977616427
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2275.73592989032
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1974.04170814903
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1803.43595217437
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1415.2270845083
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1885.873298009
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1753.62012462195
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1565.85565108745
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1836.87155785595
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1911.77423458887
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2581.78907235257
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1848.45135331132
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1719.15580754143
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2551.75846875642
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1597.31712435386
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2063.21832659471
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2458.07961234406
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1434.68317228288
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2615.94631221674
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1529.82351459649
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2573.04305241149
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1871.8370787498
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2328.923098866
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2107.99186817916
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",3065.81367821374
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1607.28527071734
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1937.355461103
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2453.02489615508
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1942.77594786412
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2406.70144106283
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1767.86497133002
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1632.1713664504
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2126.38840951606
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1861.51348518106
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1720.47210769357
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1725.59815813609
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1770.54388855812
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2227.1074153618
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2142.61769099487
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2708.74042824811
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2244.87946500598
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1969.46928672702
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1707.23290233065
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1735.64313306889
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2226.33922438433
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2059.98332775802
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1643.59781438697
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2023.54930783182
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2201.85352324622
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2433.89767354273
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1843.59985249482
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1749.06027265625
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1476.53504797736
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2074.64568573365
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1748.59879141123
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2150.7704651568
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1795.45933240616
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1493.93330780703
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1411.1303926032
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2389.63369974249
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1608.65755276296
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2158.42005026989
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1604.70669489279
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2271.44231710277
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2133.03867089986
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1817.60353067838
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1787.74914027688
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1843.59985249482
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2187.01986536895
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1592.2490602771
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2073.72556504344
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1580.5551843826
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1780.69650344361
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2516.12777922003
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1733.05645984782
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1661.22692977938
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1903.6692022917
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1840.10377015719
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1825.90589686479
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2696.8885356336
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2565.38599359874
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2238.12096459434
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1666.54867978327
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1723.10980383981
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1836.78032286288
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1794.73004396325
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1626.82715954842
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1505.67319159262
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1456.14387073423
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2344.44073841219
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1730.67750810584
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1599.46792030471
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1622.68387144762
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1639.86013502279
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1689.40827876769
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1868.61992239576
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1602.01568713056
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2062.10684087524
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2551.50722818618
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1509.54525675699
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2312.62957760095
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1933.48544612242
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1474.4972207331
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1823.68693504079
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1959.5675758635
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1320.41252556322
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2115.99465748971
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2043.36261902402
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1944.04255592196
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1791.43734364866
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1981.4504436569
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2259.35686443569
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1702.0434828503
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1880.45105143813
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1475.14580655679
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1803.45556473743
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1824.55034664458
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1747.74491129359
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1914.75189508067
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1887.10827855019
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1824.97397091574
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2509.36089922853
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2374.26985195362
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1894.51551101751
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1724.13191310288
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1418.67488691077
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1702.90471124187
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1905.32792511259
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2091.46483416177
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2276.66806222296
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1760.31824252744
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1875.11766305876
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1862.10467055787
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1851.31919247527
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1943.4881747171
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2178.55682833429
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1857.77467894928
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2152.22715776878
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1552.62559061539
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2393.05432944562
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2645.94205236846
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1306.77357672914
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1518.24477734984
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1737.75222240344
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1332.04658580671
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2148.43227778812
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2183.57975674753
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1870.29653219287
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1577.60608379463
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1378.28683545084
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2375.33327150693
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1626.16172949908
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1835.01599479552
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2032.6035555462
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1897.63935996426
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2033.93420480452
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2352.74630819865
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1267.94095764245
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1644.17153103066
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1873.75075263434
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1674.72011700732
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1650.21405240883
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1692.82112456874
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1852.15378704418
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1661.46119552981
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2198.78626926231
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1963.34275604672
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2010.79393517793
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1771.41984584687
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1638.55412842989
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2677.42934421599
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1633.80495379234
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2140.83739815938
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2284.98453832498
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2732.28582738966
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1413.12825379167
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2443.46469677056
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1592.32497528611
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1938.0450506145
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1851.31919247527
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2295.18223644474
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",1938.0450506145
"zBRT_Euler-lotka methods","zBRT","Euler-lotka methods",2155.42083874414
